Entity,Year1,moday,Total economic damage from natural disasters (US$),Number of reported natural disasters (reported disasters),Year
All natural disasters,12/31/1900,-43,30000000,5,1900-12-31
All natural disasters,12/31/1901,-43,0,2,1901-12-31
All natural disasters,12/31/1902,-43,0,9,1902-12-31
All natural disasters,12/31/1903,-43,480000000,8,1903-12-31
All natural disasters,12/31/1904,-43,0,2,1904-12-31
All natural disasters,12/31/1905,-43,0,4,1905-12-31
All natural disasters,12/31/1906,-43,650750000,17,1906-12-31
All natural disasters,12/31/1907,-43,30000000,5,1907-12-31
All natural disasters,12/31/1908,-43,116000000,4,1908-12-31
All natural disasters,12/31/1909,-43,0,11,1909-12-31
All natural disasters,12/31/1910,-43,0,15,1910-12-31
All natural disasters,12/31/1911,-43,20000000,5,1911-12-31
All natural disasters,12/31/1912,-43,35000000,7,1912-12-31
All natural disasters,12/31/1913,-43,200000000,5,1913-12-31
All natural disasters,12/31/1914,-43,20000000,6,1914-12-31
All natural disasters,12/31/1915,-43,121000000,7,1915-12-31
All natural disasters,12/31/1916,-43,0,2,1916-12-31
All natural disasters,12/31/1917,-43,50000000,6,1917-12-31
All natural disasters,12/31/1918,-43,129000000,7,1918-12-31
All natural disasters,12/31/1919,-43,25000000,4,1919-12-31
All natural disasters,12/31/1920,-43,20000000,7,1920-12-31
All natural disasters,12/31/1921,-43,0,2,1921-12-31
All natural disasters,12/31/1922,-43,8000000,6,1922-12-31
All natural disasters,12/31/1923,-43,610000000,12,1923-12-31
All natural disasters,12/31/1924,-43,0,4,1924-12-31
All natural disasters,12/31/1925,-43,45000000,6,1925-12-31
All natural disasters,12/31/1926,-43,104000000,15,1926-12-31
All natural disasters,12/31/1927,-43,102230000,12,1927-12-31
All natural disasters,12/31/1928,-43,75000000,17,1928-12-31
All natural disasters,12/31/1928,-43,55000000,6,1929-12-31
All natural disasters,1930,-43,40000000,14,1930-12-31
All natural disasters,1931,-43,1447500000,12,1931-12-31
All natural disasters,1932,-43,30000000,8,1932-12-31
All natural disasters,1933,-43,66500000,10,1933-12-31
All natural disasters,1934,-43,50000000,9,1934-12-31
All natural disasters,1935,-43,8000000,11,1935-12-31
All natural disasters,1936,-43,21000000,11,1936-12-31
All natural disasters,1937,-43,438000000,7,1937-12-31
All natural disasters,1938,-43,306000000,7,1938-12-31
All natural disasters,1939,-43,940000000,11,1939-12-31
All natural disasters,1940,-43,43000000,17,1940-12-31
All natural disasters,1941,-43,0,5,1941-12-31
All natural disasters,1942,-43,28000000,9,1942-12-31
All natural disasters,1943,-43,1000000000,12,1943-12-31
All natural disasters,1944,-43,100000000,12,1944-12-31
All natural disasters,1945,-43,480000000,12,1945-12-31
All natural disasters,1946,-43,25500000,15,1946-12-31
All natural disasters,1947,-43,130000000,12,1947-12-31
All natural disasters,1948,-43,1043000000,23,1948-12-31
All natural disasters,1949,-43,159200000,20,1949-12-31
All natural disasters,1950,-43,201000000,23,1950-12-31
All natural disasters,1951,-43,1528250000,27,1951-12-31
All natural disasters,1952,-43,152900000,24,1952-12-31
All natural disasters,1953,-43,984310000,34,1953-12-31
All natural disasters,1954,-43,887000000,33,1954-12-31
All natural disasters,1955,-43,877000000,30,1955-12-31
All natural disasters,1956,-43,25000000,36,1956-12-31
All natural disasters,1957,-43,175000000,29,1957-12-31
All natural disasters,1958,-43,530100000,23,1958-12-31
All natural disasters,1959,-43,698200000,33,1959-12-31
All natural disasters,1960,-43,1264041000,40,1960-12-31
All natural disasters,1961,-43,480400000,28,1961-12-31
All natural disasters,1962,-43,1529000000,28,1962-12-31
All natural disasters,1963,-43,1719090000,41,1963-12-31
All natural disasters,1964,-43,3120350000,60,1964-12-31
All natural disasters,1965,-43,2527618000,61,1965-12-31
All natural disasters,1966,-43,2868831000,80,1966-12-31
All natural disasters,1967,-43,1523826000,70,1967-12-31
All natural disasters,1968,-43,1022238000,77,1968-12-31
All natural disasters,1969,-43,2390299000,62,1969-12-31
All natural disasters,1970,-43,3076594000,77,1970-12-31
All natural disasters,1971,-43,1688589000,61,1971-12-31
All natural disasters,1972,-43,4090413000,63,1972-12-31
All natural disasters,1973,-43,2407043000,60,1973-12-31
All natural disasters,1974,-43,4064944000,68,1974-12-31
All natural disasters,1975,-43,3281365000,63,1975-12-31
All natural disasters,1976,-43,14240626000,91,1976-12-31
All natural disasters,1977,-43,10187668000,121,1977-12-31
All natural disasters,1978,-43,6265521000,115,1978-12-31
All natural disasters,1979,-43,4542933000,120,1979-12-31
All natural disasters,1980,-43,32870960000,133,1980-12-31
All natural disasters,1981,-43,13919519000,138,1981-12-31
All natural disasters,1982,-43,11466393000,153,1982-12-31
All natural disasters,1983,-43,16756964000,205,1983-12-31
All natural disasters,1984,-43,9004957000,146,1984-12-31
All natural disasters,1985,-43,17126100000,165,1985-12-31
All natural disasters,1986,-43,14117912000,150,1986-12-31
All natural disasters,1987,-43,14778065000,191,1987-12-31
All natural disasters,1988,-43,26383612000,200,1988-12-31
All natural disasters,1989,-43,27426740000,172,1989-12-31
All natural disasters,1990,-43,48629822000,278,1990-12-31
All natural disasters,1991,-43,38743461000,228,1991-12-31
All natural disasters,1992,-43,54998163000,204,1992-12-31
All natural disasters,1993,-43,50992889000,260,1993-12-31
All natural disasters,1994,-43,71133574000,246,1994-12-31
All natural disasters,1995,-43,1.54967E+11,248,1995-12-31
All natural disasters,1996,-43,43327243000,227,1996-12-31
All natural disasters,1997,-43,40258446000,261,1997-12-31
All natural disasters,1998,-43,84131040000,288,1998-12-31
All natural disasters,1999,-43,1.12248E+11,337,1999-12-31
All natural disasters,2000,-43,46586436000,411,2000-12-31
All natural disasters,2001,-43,27074439000,376,2001-12-31
All natural disasters,2002,-43,52078152000,421,2002-12-31
All natural disasters,2003,-43,69839150000,360,2003-12-31
All natural disasters,2004,-43,1.36378E+11,350,2004-12-31
All natural disasters,2005,-43,2.14205E+11,432,2005-12-31
All natural disasters,2006,-43,34104949000,401,2006-12-31
All natural disasters,2007,-43,74420257000,414,2007-12-31
All natural disasters,2008,-43,1.90849E+11,352,2008-12-31
All natural disasters,2009,-43,46776393000,344,2009-12-31
All natural disasters,2010,-43,1.32194E+11,393,2010-12-31
All natural disasters,2011,-43,3.64093E+11,334,2011-12-31
All natural disasters,2012,-43,1.56692E+11,346,2012-12-31
All natural disasters,2013,-43,1.19484E+11,332,2013-12-31
All natural disasters,2014,-43,97769314000,320,2014-12-31
All natural disasters,2015,-43,84120138000,380,2015-12-31
All natural disasters,2016,-43,1.47781E+11,325,2016-12-31
All natural disasters,2017,-43,1.44109E+11,276,2017-12-31
All natural disasters,2018,-43,1.07772E+11,282,2018-12-31
Drought,1965,-43,127118000,2,1965-12-31
Drought,1967,-43,600200000,1,1967-12-31
Drought,1968,-43,64000000,1,1968-12-31
Drought,1969,-43,215000000,9,1969-12-31
Drought,1970,-43,2100000,1,1970-12-31
Drought,1971,-43,3900000,2,1971-12-31
Drought,1972,-43,187000000,1,1972-12-31
Drought,1973,-43,76000000,1,1973-12-31
Drought,1977,-43,3300000000,1,1977-12-31
Drought,1978,-43,2326700000,1,1978-12-31
Drought,1979,-43,200000000,9,1979-12-31
Drought,1980,-43,1500000000,1,1980-12-31
Drought,1981,-43,7460000000,1,1981-12-31
Drought,1982,-43,1000000,1,1982-12-31
Drought,1983,-43,1113954000,1,1983-12-31
Drought,1984,-43,1000000000,1,1984-12-31
Drought,1985,-43,651000000,1,1985-12-31
Drought,1986,-43,500000000,1,1986-12-31
Drought,1988,-43,1801287000,7,1988-12-31
Drought,1989,-43,1600000000,7,1989-12-31
Drought,1990,-43,6601739000,9,1990-12-31
Drought,1991,-43,3159000000,5,1991-12-31
Drought,1992,-43,2991800000,7,1992-12-31
Drought,1993,-43,2000000,10,1993-12-31
Drought,1994,-43,13995200000,2,1994-12-31
Drought,1995,-43,112800000,7,1995-12-31
Drought,1996,-43,1742400000,7,1996-12-31
Drought,1997,-43,1515100000,2,1997-12-31
Drought,1998,-43,513200000,4,1998-12-31
Drought,1999,-43,9347000000,1,1999-12-31
Drought,2000,-43,3655165000,6,2000-12-31
Drought,2001,-43,36400000,16,2001-12-31
Drought,2002,-43,7871475000,9,2002-12-31
Drought,2003,-43,691000000,11,2003-12-31
Drought,2004,-43,2991275000,14,2004-12-31
Drought,2005,-43,462120000,13,2005-12-31
Drought,2006,-43,3135573000,13,2006-12-31
Drought,2007,-43,706000000,32,2007-12-31
Drought,2008,-43,234000000,8,2008-12-31
Drought,2009,-43,3628700000,3,2009-12-31
Drought,2010,-43,3884700000,4,2010-12-31
Drought,2011,-43,8142000000,15,2011-12-31
Drought,2012,-43,25480000000,17,2012-12-31
Drought,2013,-43,1087000000,7,2013-12-31
Drought,2014,-43,11005000000,12,2014-12-31
Drought,2015,-43,19812399000,18,2015-12-31
Drought,2016,-43,3554000000,12,2016-12-31
Drought,2017,-43,2422000000,9,2017-12-31
Drought,2018,-43,5253669000,13,2018-12-31
Earthquake,1906,-43,630750000,6,1906-12-31
Earthquake,1907,-43,30000000,6,1907-12-31
Earthquake,1908,-43,116000000,18,1908-12-31
Earthquake,1915,-43,61000000,20,1915-12-31
Earthquake,1918,-43,29000000,23,1918-12-31
Earthquake,1923,-43,600000000,27,1923-12-31
Earthquake,1925,-43,8000000,22,1925-12-31
Earthquake,1927,-43,80000000,25,1927-12-31
Earthquake,1931,-43,40000000,14,1931-12-31
Earthquake,1933,-43,63500000,11,1933-12-31
Earthquake,1939,-43,940000000,20,1939-12-31
Earthquake,1940,-43,43000000,9,1940-12-31
Earthquake,1942,-43,28000000,11,1942-12-31
Earthquake,1943,-43,100000000,16,1943-12-31
Earthquake,1946,-43,25000000,18,1946-12-31
Earthquake,1948,-43,1025000000,17,1948-12-31
Earthquake,1949,-43,144200000,17,1949-12-31
Earthquake,1951,-43,23000000,21,1951-12-31
Earthquake,1952,-43,100900000,9,1952-12-31
Earthquake,1953,-43,607310000,18,1953-12-31
Earthquake,1954,-43,6000000,28,1954-12-31
Earthquake,1956,-43,25000000,15,1956-12-31
Earthquake,1957,-43,25000000,7,1957-12-31
Earthquake,1958,-43,10100000,13,1958-12-31
Earthquake,1959,-43,26000000,2,1959-12-31
Earthquake,1960,-43,810000000,3,1960-12-31
Earthquake,1962,-43,30000000,1,1962-12-31
Earthquake,1963,-43,840000000,1,1963-12-31
Earthquake,1964,-43,1828000000,2,1964-12-31
Earthquake,1965,-43,198000000,10,1965-12-31
Earthquake,1966,-43,356100000,5,1966-12-31
Earthquake,1967,-43,79000000,3,1967-12-31
Earthquake,1968,-43,468569000,3,1968-12-31
Earthquake,1969,-43,55320000,3,1969-12-31
Earthquake,1970,-43,601750000,2,1970-12-31
Earthquake,1971,-43,818000000,4,1971-12-31
Earthquake,1972,-43,866000000,4,1972-12-31
Earthquake,1973,-43,650000,3,1973-12-31
Earthquake,1974,-43,13255000,1,1974-12-31
Earthquake,1975,-43,17000000,3,1975-12-31
Earthquake,1976,-43,10643000000,5,1976-12-31
Earthquake,1977,-43,2082500000,3,1977-12-31
Earthquake,1978,-43,1315000000,1,1978-12-31
Earthquake,1979,-43,535225000,2,1979-12-31
Earthquake,1980,-43,25450000000,5,1980-12-31
Earthquake,1981,-43,1910000000,2,1981-12-31
Earthquake,1982,-43,2045950000,2,1982-12-31
Earthquake,1983,-43,969377000,1,1983-12-31
Earthquake,1984,-43,49000000,6,1984-12-31
Earthquake,1985,-43,5608000000,7,1985-12-31
Earthquake,1986,-43,3009220000,2,1986-12-31
Earthquake,1987,-43,1936625000,7,1987-12-31
Earthquake,1988,-43,14401500000,4,1988-12-31
Earthquake,1989,-43,6870800000,2,1989-12-31
Earthquake,1990,-43,9197450000,4,1990-12-31
Earthquake,1991,-43,1921500000,4,1991-12-31
Earthquake,1992,-43,2664150000,3,1992-12-31
Earthquake,1993,-43,1770500000,2,1993-12-31
Earthquake,1994,-43,30422676000,2,1994-12-31
Earthquake,1995,-43,1.01286E+11,6,1995-12-31
Earthquake,1996,-43,572400000,4,1996-12-31
Earthquake,1997,-43,4958343000,2,1997-12-31
Earthquake,1998,-43,1220100000,5,1998-12-31
Earthquake,1999,-43,41712293000,5,1999-12-31
Earthquake,2000,-43,774903000,4,2000-12-31
Earthquake,2001,-43,7363050000,4,2001-12-31
Earthquake,2002,-43,2067714000,8,2002-12-31
Earthquake,2003,-43,8252851000,2,2003-12-31
Earthquake,2004,-43,38770000000,5,2004-12-31
Earthquake,2005,-43,6705100000,6,2005-12-31
Earthquake,2006,-43,3431453000,4,2006-12-31
Earthquake,2007,-43,14972000000,3,2007-12-31
Earthquake,2008,-43,85796000000,8,2008-12-31
Earthquake,2009,-43,6033160000,7,2009-12-31
Earthquake,2010,-43,47300660000,5,2010-12-31
Earthquake,2011,-43,2.303E+11,4,2011-12-31
Earthquake,2012,-43,18536314000,6,2012-12-31
Earthquake,2013,-43,9112859000,8,2013-12-31
Earthquake,2014,-43,7174000000,4,2014-12-31
Earthquake,2015,-43,6027852000,3,2015-12-31
Earthquake,2016,-43,32994500000,9,2016-12-31
Earthquake,2017,-43,2764338000,2,2017-12-31
Earthquake,2018,-43,2205000000,3,2018-12-31
Extreme temperature,1951,-43,100000000,3,1951-12-31
Extreme temperature,1958,-43,520000000,7,1958-12-31
Extreme temperature,1971,-43,100000000,7,1971-12-31
Extreme temperature,1975,-43,600000000,11,1975-12-31
Extreme temperature,1977,-43,2800000000,10,1977-12-31
Extreme temperature,1979,-43,80000000,14,1979-12-31
Extreme temperature,1980,-43,2000000000,8,1980-12-31
Extreme temperature,1985,-43,144000000,11,1985-12-31
Extreme temperature,1986,-43,1750000000,5,1986-12-31
Extreme temperature,1988,-43,600000,5,1988-12-31
Extreme temperature,1990,-43,89250000,4,1990-12-31
Extreme temperature,1991,-43,772000000,4,1991-12-31
Extreme temperature,1992,-43,3028000000,4,1992-12-31
Extreme temperature,1994,-43,475000000,20,1994-12-31
Extreme temperature,1995,-43,834300000,14,1995-12-31
