Entity,Year1,moday,Total economic damage from natural disasters (US$),Number of reported natural disasters (reported disasters),Year
Extreme temperature,1997,-43,33000000,9,1997-12-31
Extreme temperature,1998,-43,4275000000,25,1998-12-31
Extreme temperature,1999,-43,1000000000,24,1999-12-31
Extreme temperature,2000,-43,370159000,17,2000-12-31
Extreme temperature,2001,-43,200110000,18,2001-12-31
Extreme temperature,2003,-43,12520000000,25,2003-12-31
Extreme temperature,2005,-43,400000000,13,2005-12-31
Extreme temperature,2006,-43,1000000000,22,2006-12-31
Extreme temperature,2008,-43,21940000000,21,2008-12-31
Extreme temperature,2009,-43,1162000000,19,2009-12-31
Extreme temperature,2010,-43,400000000,18,2010-12-31
Extreme temperature,2011,-43,781123000,19,2011-12-31
Extreme temperature,2012,-43,152801000,43,2012-12-31
Extreme temperature,2013,-43,1000000000,29,2013-12-31
Extreme temperature,2014,-43,2518000000,25,2014-12-31
Extreme temperature,2015,-43,94000000,20,2015-12-31
Extreme temperature,2016,-43,1727000000,25,2016-12-31
Extreme temperature,2017,-43,0,26,2017-12-31
Extreme temperature,2018,-43,0,13,2018-12-31
Extreme weather,1900,-43,30000000,23,1900-12-31
Extreme weather,1906,-43,20000000,30,1906-12-31
Extreme weather,1911,-43,20000000,33,1911-12-31
Extreme weather,1912,-43,35000000,30,1912-12-31
Extreme weather,1913,-43,200000000,25,1913-12-31
Extreme weather,1915,-43,60000000,37,1915-12-31
Extreme weather,1917,-43,50000000,40,1917-12-31
Extreme weather,1919,-43,25000000,42,1919-12-31
Extreme weather,1923,-43,10000000,25,1923-12-31
Extreme weather,1925,-43,18000000,24,1925-12-31
Extreme weather,1926,-43,73000000,21,1926-12-31
Extreme weather,1927,-43,22000000,23,1927-12-31
Extreme weather,1928,-43,75000000,22,1928-12-31
Extreme weather,1929,-43,55000000,24,1929-12-31
Extreme weather,1930,-43,40000000,30,1930-12-31
Extreme weather,1931,-43,7500000,27,1931-12-31
Extreme weather,1932,-43,30000000,29,1932-12-31
Extreme weather,1933,-43,3000000,26,1933-12-31
Extreme weather,1934,-43,50000000,23,1934-12-31
Extreme weather,1935,-43,8000000,30,1935-12-31
Extreme weather,1936,-43,21000000,19,1936-12-31
Extreme weather,1938,-43,306000000,20,1938-12-31
Extreme weather,1944,-43,100000000,2,1944-12-31
Extreme weather,1945,-43,400000000,2,1945-12-31
Extreme weather,1946,-43,500000,3,1946-12-31
Extreme weather,1947,-43,100000000,1,1947-12-31
Extreme weather,1948,-43,18000000,2,1948-12-31
Extreme weather,1950,-43,101000000,1,1950-12-31
Extreme weather,1951,-43,56250000,1,1951-12-31
Extreme weather,1952,-43,52000000,2,1952-12-31
Extreme weather,1953,-43,77000000,1,1953-12-31
Extreme weather,1954,-43,831000000,2,1954-12-31
Extreme weather,1955,-43,877000000,2,1955-12-31
Extreme weather,1957,-43,150000000,1,1957-12-31
Extreme weather,1959,-43,672200000,2,1959-12-31
Extreme weather,1960,-43,454041000,3,1960-12-31
Extreme weather,1961,-43,480400000,3,1961-12-31
Extreme weather,1962,-43,1219000000,1,1962-12-31
Extreme weather,1963,-43,879090000,1,1963-12-31
Extreme weather,1964,-43,399150000,4,1964-12-31
Extreme weather,1965,-43,1669400000,3,1965-12-31
Extreme weather,1966,-43,306122000,2,1966-12-31
Extreme weather,1967,-43,451200000,3,1967-12-31
Extreme weather,1968,-43,61488000,2,1968-12-31
Extreme weather,1969,-43,1568359000,1,1969-12-31
Extreme weather,1970,-43,1064974000,8,1970-12-31
Extreme weather,1971,-43,208389000,2,1971-12-31
Extreme weather,1972,-43,2602920000,6,1972-12-31
Extreme weather,1973,-43,539200000,6,1973-12-31
Extreme weather,1974,-43,3123017000,5,1974-12-31
Extreme weather,1975,-43,1528122000,13,1975-12-31
Extreme weather,1976,-43,2889394000,8,1976-12-31
Extreme weather,1977,-43,1209809000,7,1977-12-31
Extreme weather,1978,-43,1512698000,4,1978-12-31
Extreme weather,1979,-43,3521869000,9,1979-12-31
Extreme weather,1980,-43,1889885000,13,1980-12-31
Extreme weather,1981,-43,1726604000,5,1981-12-31
Extreme weather,1982,-43,4500783000,13,1982-12-31
Extreme weather,1983,-43,5444777000,12,1983-12-31
Extreme weather,1984,-43,5161457000,8,1984-12-31
Extreme weather,1985,-43,5838203000,31,1985-12-31
Extreme weather,1986,-43,5056742000,23,1986-12-31
Extreme weather,1987,-43,6569945000,15,1987-12-31
Extreme weather,1988,-43,2426376000,25,1988-12-31
Extreme weather,1989,-43,10353299000,16,1989-12-31
Extreme weather,1990,-43,26597935000,30,1990-12-31
Extreme weather,1991,-43,17536723000,24,1991-12-31
Extreme weather,1992,-43,37598250000,25,1992-12-31
Extreme weather,1993,-43,14383468000,10,1993-12-31
Extreme weather,1994,-43,5413592000,25,1994-12-31
Extreme weather,1995,-43,25006834000,29,1995-12-31
Extreme weather,1996,-43,10757643000,16,1996-12-31
Extreme weather,1997,-43,7534570000,51,1997-12-31
Extreme weather,1998,-43,30658681000,14,1998-12-31
Extreme weather,1999,-43,43336598000,17,1999-12-31
Extreme weather,2000,-43,12959580000,12,2000-12-31
Extreme weather,2001,-43,14545012000,12,2001-12-31
Extreme weather,2002,-43,14749852000,11,2002-12-31
Extreme weather,2003,-43,21362690000,25,2003-12-31
Extreme weather,2004,-43,84227635000,1,2004-12-31
Extreme weather,2005,-43,1.84793E+11,1,2005-12-31
Extreme weather,2006,-43,17702835000,2,2006-12-31
Extreme weather,2007,-43,29558736000,1,2007-12-31
Extreme weather,2008,-43,60728103000,1,2008-12-31
Extreme weather,2009,-43,26134655000,3,2009-12-31
Extreme weather,2010,-43,28124083000,5,2010-12-31
Extreme weather,2011,-43,50872148000,1,2011-12-31
Extreme weather,2012,-43,85732579000,2,2012-12-31
Extreme weather,2013,-43,52388364000,5,2013-12-31
Extreme weather,2014,-43,40114072000,1,2014-12-31
Extreme weather,2015,-43,33051767000,1,2015-12-31
Extreme weather,2016,-43,45111315000,2,2016-12-31
Extreme weather,2017,-43,1.22118E+11,1,2017-12-31
Extreme weather,2018,-43,59250181000,2,2018-12-31
Flood,1903,-43,480000000,1,1903-12-31
Flood,1920,-43,20000000,2,1920-12-31
Flood,1925,-43,19000000,1,1925-12-31
Flood,1926,-43,31000000,2,1926-12-31
Flood,1927,-43,230000,6,1927-12-31
Flood,1931,-43,1400000000,2,1931-12-31
Flood,1937,-43,438000000,3,1937-12-31
Flood,1943,-43,900000000,7,1943-12-31
Flood,1949,-43,15000000,4,1949-12-31
Flood,1950,-43,100000000,7,1950-12-31
Flood,1951,-43,1329000000,2,1951-12-31
Flood,1953,-43,300000000,4,1953-12-31
Flood,1954,-43,50000000,4,1954-12-31
Flood,1962,-43,80000000,5,1962-12-31
Flood,1964,-43,893200000,3,1964-12-31
Flood,1965,-43,522100000,4,1965-12-31
Flood,1966,-43,2206582000,7,1966-12-31
Flood,1967,-43,324926000,5,1967-12-31
Flood,1968,-43,417181000,3,1968-12-31
Flood,1969,-43,551420000,2,1969-12-31
Flood,1970,-43,1307770000,2,1970-12-31
Flood,1971,-43,556300000,3,1971-12-31
Flood,1972,-43,434493000,2,1972-12-31
Flood,1973,-43,1766493000,3,1973-12-31
Flood,1974,-43,906972000,3,1974-12-31
Flood,1975,-43,1136243000,5,1975-12-31
Flood,1976,-43,607553000,7,1976-12-31
Flood,1977,-43,737599000,5,1977-12-31
Flood,1978,-43,1111123000,7,1978-12-31
Flood,1979,-43,188283000,10,1979-12-31
Flood,1980,-43,1145100000,8,1980-12-31
Flood,1981,-43,2822915000,7,1981-12-31
Flood,1982,-43,3941660000,11,1982-12-31
Flood,1983,-43,7433216000,10,1983-12-31
Flood,1984,-43,2749500000,11,1984-12-31
Flood,1985,-43,3756728000,10,1985-12-31
Flood,1986,-43,3801950000,19,1986-12-31
Flood,1987,-43,5434695000,14,1987-12-31
Flood,1988,-43,7753849000,9,1988-12-31
Flood,1989,-43,3896100000,13,1989-12-31
Flood,1990,-43,4440448000,16,1990-12-31
Flood,1991,-43,12517638000,20,1991-12-31
Flood,1992,-43,7862663000,14,1992-12-31
Flood,1993,-43,32867943000,13,1993-12-31
Flood,1994,-43,20502806000,21,1994-12-31
Flood,1995,-43,27555794000,22,1995-12-31
Flood,1996,-43,28497000000,19,1996-12-31
Flood,1997,-43,17883933000,28,1997-12-31
Flood,1998,-43,43929151000,25,1998-12-31
Flood,1999,-43,15612227000,25,1999-12-31
Flood,2000,-43,25803502000,25,2000-12-31
Flood,2001,-43,4752612000,24,2001-12-31
Flood,2002,-43,26825511000,22,2002-12-31
Flood,2003,-43,20865648000,26,2003-12-31
Flood,2004,-43,10383038000,22,2004-12-31
Flood,2005,-43,17939670000,28,2005-12-31
Flood,2006,-43,7805942000,28,2006-12-31
Flood,2007,-43,24586067000,36,2007-12-31
Flood,2008,-43,19619144000,32,2008-12-31
Flood,2009,-43,8003878000,42,2009-12-31
Flood,2010,-43,49137575000,31,2010-12-31
Flood,2011,-43,70757047000,42,2011-12-31
Flood,2012,-43,25790538000,50,2012-12-31
Flood,2013,-43,54782566000,52,2013-12-31
Flood,2014,-43,36240242000,59,2014-12-31
Flood,2015,-43,21086300000,57,2015-12-31
Flood,2016,-43,57382350000,51,2016-12-31
Flood,2017,-43,15778682000,56,2017-12-31
Flood,2018,-43,17436152000,58,2018-12-31
Impact,2013,-43,33000000,60,2013-12-31
Landslide,1951,-43,20000000,73,1951-12-31
Landslide,1966,-43,27000,137,1966-12-31
Landslide,1974,-43,21700000,66,1974-12-31
Landslide,1976,-43,100000000,76,1976-12-31
Landslide,1977,-43,11000000,108,1977-12-31
Landslide,1979,-43,2466000,81,1979-12-31
Landslide,1982,-43,700000000,81,1982-12-31
Landslide,1983,-43,988800000,77,1983-12-31
Landslide,1984,-43,43000000,79,1984-12-31
Landslide,1987,-43,625800000,88,1987-12-31
Landslide,1989,-43,423341000,106,1989-12-31
Landslide,1991,-43,6400000,102,1991-12-31
Landslide,1992,-43,429500000,105,1992-12-31
Landslide,1993,-43,968490000,122,1993-12-31
Landslide,1994,-43,62300000,86,1994-12-31
Landslide,1995,-43,36289000,124,1995-12-31
Landslide,1996,-43,20000000,130,1996-12-31
Landslide,1997,-43,16300000,76,1997-12-31
Landslide,1998,-43,918700000,105,1998-12-31
Landslide,1999,-43,749100000,111,1999-12-31
Landslide,2000,-43,462000000,87,2000-12-31
Landslide,2001,-43,70600000,94,2001-12-31
Landslide,2002,-43,192500000,84,2002-12-31
Landslide,2003,-43,51961000,90,2003-12-31
Landslide,2004,-43,3500000,105,2004-12-31
Landslide,2005,-43,55000000,99,2005-12-31
Landslide,2006,-43,40146000,118,2006-12-31
Landslide,2009,-43,299000000,84,2009-12-31
Landslide,2010,-43,1277078000,85,2010-12-31
Landslide,2014,-43,273000000,84,2014-12-31
Landslide,2015,-43,8000000,1,2015-12-31
Landslide,2016,-43,725000000,2,2016-12-31
Landslide,2017,-43,6300000,2,2017-12-31
Landslide,2018,-43,878036000,1,2018-12-31
Mass movement (dry),1962,-43,200000000,1,1962-12-31
Mass movement (dry),1987,-43,1000000,1,1987-12-31
Mass movement (dry),1992,-43,2600000,1,1992-12-31
Mass movement (dry),2013,-43,8000000,1,2013-12-31
Mass movement (dry),2018,-43,0,1,2018-12-31
Volcanic activity,1914,-43,20000000,1,1914-12-31
Volcanic activity,1945,-43,80000000,4,1945-12-31
Volcanic activity,1965,-43,10000000,2,1965-12-31
Volcanic activity,1968,-43,10000000,2,1968-12-31
Volcanic activity,1969,-43,200000,1,1969-12-31
Volcanic activity,1971,-43,2000000,1,1971-12-31
Volcanic activity,1973,-43,24700000,2,1973-12-31
Volcanic activity,1976,-43,679000,1,1976-12-31
Volcanic activity,1977,-43,22000000,1,1977-12-31
Volcanic activity,1980,-43,860000000,2,1980-12-31
Volcanic activity,1982,-43,277000000,2,1982-12-31
Volcanic activity,1983,-43,175190000,2,1983-12-31
Volcanic activity,1985,-43,1000000000,1,1985-12-31
Volcanic activity,1990,-43,8000000,2,1990-12-31
Volcanic activity,1991,-43,237000000,1,1991-12-31
Volcanic activity,1993,-43,488000,5,1993-12-31
Volcanic activity,1994,-43,110000000,2,1994-12-31
Volcanic activity,1995,-43,722000,10,1995-12-31
Volcanic activity,1996,-43,16500000,7,1996-12-31
Volcanic activity,1997,-43,8000000,4,1997-12-31
Volcanic activity,2000,-43,2214000,12,2000-12-31
Volcanic activity,2001,-43,16655000,9,2001-12-31
Volcanic activity,2002,-43,9000000,3,2002-12-31
Volcanic activity,2006,-43,150000000,9,2006-12-31
Volcanic activity,2011,-43,104000000,11,2011-12-31
Volcanic activity,2014,-43,186000000,3,2014-12-31
Volcanic activity,2015,-43,600000000,13,2015-12-31
Volcanic activity,2017,-43,0,7,2017-12-31
Volcanic activity,2018,-43,3564000,8,2018-12-31
Wildfire,1918,-43,100000000,8,1918-12-31
Wildfire,1922,-43,8000000,8,1922-12-31
Wildfire,1947,-43,30000000,22,1947-12-31
Wildfire,1965,-43,1000000,19,1965-12-31
Wildfire,1967,-43,68500000,23,1967-12-31
Wildfire,1968,-43,1000000,26,1968-12-31
Wildfire,1970,-43,100000000,20,1970-12-31
Wildfire,1977,-43,24760000,14,1977-12-31
Wildfire,1979,-43,15090000,31,1979-12-31
Wildfire,1980,-43,25975000,15,1980-12-31
Wildfire,1983,-43,631650000,15,1983-12-31
Wildfire,1984,-43,2000000,20,1984-12-31
Wildfire,1985,-43,128169000,19,1985-12-31
Wildfire,1987,-43,210000000,17,1987-12-31
Wildfire,1989,-43,4283200000,17,1989-12-31
Wildfire,1990,-43,1695000000,48,1990-12-31
Wildfire,1991,-43,2593200000,47,1991-12-31
Wildfire,1992,-43,421200000,34,1992-12-31
Wildfire,1993,-43,1000000000,39,1993-12-31
Wildfire,1994,-43,152000000,43,1994-12-31
Wildfire,1995,-43,134500000,48,1995-12-31
Wildfire,1996,-43,1721300000,49,1996-12-31
Wildfire,1997,-43,8309200000,47,1997-12-31
Wildfire,1998,-43,2616208000,58,1998-12-31
Wildfire,1999,-43,490636000,50,1999-12-31
Wildfire,2000,-43,2558913000,68,2000-12-31
Wildfire,2001,-43,90000000,76,2001-12-31
Wildfire,2002,-43,362100000,46,2002-12-31
Wildfire,2003,-43,6095000000,60,2003-12-31
Wildfire,2004,-43,3000000,77,2004-12-31
Wildfire,2005,-43,3850000000,59,2005-12-31
Wildfire,2006,-43,839000000,84,2006-12-31
Wildfire,2007,-43,4597454000,88,2007-12-31
Wildfire,2008,-43,2532000000,94,2008-12-31
Wildfire,2009,-43,1515000000,92,2009-12-31
Wildfire,2010,-43,2070000000,95,2010-12-31
Wildfire,2011,-43,3137000000,94,2011-12-31
Wildfire,2012,-43,1000000000,122,2012-12-31
Wildfire,2013,-43,1072400000,157,2013-12-31
Wildfire,2014,-43,259000000,157,2014-12-31
Wildfire,2015,-43,3439820000,172,2015-12-31
Wildfire,2016,-43,6287000000,158,2016-12-31
Wildfire,2017,-43,1019000000,128,2017-12-31
Wildfire,2018,-43,22745000000,193,2018-12-31
